"","included","all","all (in %)","Kagarama","Kagarama (in %)","Nyamata","Nyamata (in %)","Nyanza","Nyanza (in %)","Rango","Rango (in %)"
"m_ge5",1,42,2.85,9,1.91,14,3.41,13,3.32,6,3.02
"m_ne2",0,42,2.85,11,2.34,14,3.41,14,3.57,3,1.51
"m_pi1",0,42,2.85,9,1.91,14,3.41,14,3.57,5,2.51
"e_ne1",0,40,2.72,6,1.27,14,3.41,12,3.06,8,4.02
"m_ne4",0,38,2.58,6,1.27,12,2.92,13,3.32,7,3.52
"c_ne2",0,36,2.44,7,1.49,17,4.14,11,2.81,1,0.5
"e_ge3",1,36,2.44,6,1.27,13,3.16,12,3.06,5,2.51
"e_pi3",0,36,2.44,7,1.49,15,3.65,9,2.3,5,2.51
"m_ab8",1,36,2.44,4,0.85,14,3.41,12,3.06,6,3.02
"m_da2",0,36,2.44,7,1.49,15,3.65,6,1.53,8,4.02
"c_ef2",1,35,2.38,8,1.7,12,2.92,12,3.06,3,1.51
"m_ge2",0,35,2.38,6,1.27,11,2.68,11,2.81,7,3.52
"m_ge4",1,34,2.31,8,1.7,13,3.16,7,1.79,6,3.02
"c_ab2",1,33,2.24,5,1.06,20,4.87,7,1.79,1,0.5
"c_ef5",1,33,2.24,6,1.27,12,2.92,9,2.3,6,3.02
"k_ef2",1,33,2.24,3,0.64,16,3.89,11,2.81,3,1.51
"c_ab8",1,32,2.17,8,1.7,13,3.16,8,2.04,3,1.51
"c_da3",0,32,2.17,5,1.06,13,3.16,12,3.06,2,1.01
"e_ab3",1,32,2.17,6,1.27,10,2.43,8,2.04,8,4.02
"m_po2",0,32,2.17,3,0.64,14,3.41,10,2.55,5,2.51
"m_da3",0,31,2.1,5,1.06,13,3.16,8,2.04,5,2.51
"c_po2",0,30,2.04,7,1.49,13,3.16,6,1.53,4,2.01
"c_da2",0,29,1.97,6,1.27,9,2.19,10,2.55,4,2.01
"c_ge2",0,29,1.97,5,1.06,10,2.43,10,2.55,4,2.01
"e_ab8",1,29,1.97,5,1.06,10,2.43,9,2.3,5,2.51
"k_ab2",1,29,1.97,4,0.85,17,4.14,6,1.53,2,1.01
"k_ne2",0,29,1.97,2,0.42,18,4.38,6,1.53,3,1.51
"k_pi3",0,29,1.97,3,0.64,11,2.68,11,2.81,4,2.01
"e_ef2",1,28,1.9,6,1.27,9,2.19,9,2.3,4,2.01
"e_ef3",1,28,1.9,3,0.64,6,1.46,12,3.06,7,3.52
"e_ge5",1,28,1.9,5,1.06,14,3.41,8,2.04,1,0.5
"c_ne4",0,27,1.83,8,1.7,11,2.68,4,1.02,4,2.01
"e_ab6",1,27,1.83,9,1.91,7,1.7,7,1.79,4,2.01
"c_ge5",1,26,1.77,8,1.7,8,1.95,6,1.53,4,2.01
"e_da3",0,26,1.77,4,0.85,10,2.43,7,1.79,5,2.51
"e_ge4",1,26,1.77,5,1.06,7,1.7,9,2.3,5,2.51
"e_ne2",0,26,1.77,6,1.27,8,1.95,8,2.04,4,2.01
"k_ab8",1,26,1.77,5,1.06,13,3.16,7,1.79,1,0.5
"k_ef5",1,26,1.77,1,0.21,15,3.65,9,2.3,1,0.5
"k_ge3",1,26,1.77,4,0.85,12,2.92,8,2.04,2,1.01
"k_oe2",0,26,1.77,5,1.06,9,2.19,9,2.3,3,1.51
"m_ab7",0,26,1.77,3,0.64,10,2.43,8,2.04,5,2.51
"c_ge1",1,25,1.7,5,1.06,11,2.68,6,1.53,3,1.51
"e_oe2",0,25,1.7,5,1.06,10,2.43,9,2.3,1,0.5
"k_ef3",1,25,1.7,3,0.64,8,1.95,10,2.55,4,2.01
"e_ab2",1,24,1.63,6,1.27,6,1.46,7,1.79,5,2.51
"e_ne3",0,24,1.63,8,1.7,8,1.95,7,1.79,1,0.5
"k_ge5",1,24,1.63,4,0.85,8,1.95,8,2.04,4,2.01
"e_ab5",1,23,1.56,5,1.06,6,1.46,9,2.3,3,1.51
"k_ab6",1,23,1.56,3,0.64,11,2.68,8,2.04,1,0.5
"e_ne4",0,22,1.49,4,0.85,11,2.68,5,1.28,2,1.01
"k_ge4",1,22,1.49,4,0.85,8,1.95,8,2.04,2,1.01
"k_ne3",0,22,1.49,3,0.64,9,2.19,7,1.79,3,1.51
"k_pi2",0,22,1.49,6,1.27,7,1.7,7,1.79,2,1.01
"e_ge1",1,21,1.43,3,0.64,5,1.22,9,2.3,4,2.01
"m_ge1",1,21,1.43,4,0.85,8,1.95,6,1.53,3,1.51
"m_ge3",1,21,1.43,4,0.85,9,2.19,7,1.79,1,0.5
"c_ab7",0,20,1.36,3,0.64,9,2.19,7,1.79,1,0.5
"e_ef5",1,20,1.36,4,0.85,8,1.95,4,1.02,4,2.01
"k_ab5",1,19,1.29,4,0.85,8,1.95,5,1.28,2,1.01
"c_da1",0,18,1.22,2,0.42,10,2.43,5,1.28,1,0.5
"k_ge1",1,18,1.22,1,0.21,11,2.68,5,1.28,1,0.5
"k_da3",0,17,1.15,3,0.64,6,1.46,6,1.53,2,1.01
"m_da1",0,17,1.15,2,0.42,8,1.95,4,1.02,3,1.51
"c_ge4",1,16,1.09,4,0.85,7,1.7,3,0.77,2,1.01
"k_ne4",0,16,1.09,3,0.64,6,1.46,4,1.02,3,1.51
"k_da1",0,12,0.81,2,0.42,7,1.7,3,0.77,0,0
"",NA,3376,2.39,641,1.42,1310,3.32,991,2.63,434,2.27
